Linux 6.5.0-35-generic (workflow0-full1-487-fastq-cleaner-1500-srr062641-1and2-4px6q) 	06/12/24 	_x86_64_	(96 CPU)

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173491     0         0       116   97.00    3.00    0.00  100.00    44  40949.00      0.00  549148  423044   0.22  26624.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173492     0        13         0  146.00   41.00    0.00  187.00    12 217506.00      0.00 1239216 1085060   0.55  11520.00   2716.00      0.00       0  fastq_cleaner
 1718173492     0         0        13    6.00   14.00    0.00   20.00    12  74186.00      0.00 1239216 1085060   0.55      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173492     0         0       121   45.00    0.00    0.00   45.00    62      0.00      0.00 1239216 1085060   0.55      0.00   1512.00      0.00       0  |__fastq_cleaner
 1718173492     0         0       122   35.00    0.00    0.00   35.00    20      0.00      0.00 1239216 1085060   0.55      0.00   1204.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173493     0        13         0  200.00    0.00    0.00  200.00    12     11.00      0.00 1239216 1085060   0.55      0.00   6920.00      0.00       0  fastq_cleaner
 1718173493     0         0       121   99.00    0.00    0.00   99.00    62      4.00      0.00 1239216 1085060   0.55      0.00   3488.00      0.00       0  |__fastq_cleaner
 1718173493     0         0       122  100.00    0.00    0.00  100.00    20      7.00      0.00 1239216 1085060   0.55      0.00   3432.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173494     0        13         0  200.00    0.00    0.00  200.00    12      0.00      0.00 1239216 1085060   0.55      0.00   7348.00      0.00       0  fastq_cleaner
 1718173494     0         0       121  100.00    0.00    0.00  100.00    62      0.00      0.00 1239216 1085060   0.55      0.00   3668.00      0.00       0  |__fastq_cleaner
 1718173494     0         0       122  100.00    0.00    0.00  100.00    20      0.00      0.00 1239216 1085060   0.55      0.00   3680.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173495     0        13         0  198.00    2.00    0.00  200.00    12   2304.00      0.00 1239216 1085060   0.55      0.00   6984.00      0.00       0  fastq_cleaner
 1718173495     0         0       121  100.00    0.00    0.00  100.00    62   1171.00      0.00 1239216 1085060   0.55      0.00   3500.00      0.00       0  |__fastq_cleaner
 1718173495     0         0       122   99.00    1.00    0.00  100.00     0   1135.00      0.00 1239216 1085060   0.55      0.00   3484.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173496     0        13         0  200.00    0.00    0.00  200.00    12   6556.00      0.00 1239216 1085060   0.55      0.00   6712.00      0.00       0  fastq_cleaner
 1718173496     0         0       121  100.00    0.00    0.00  100.00    62   3302.00      0.00 1239216 1085060   0.55      0.00   3384.00      0.00       0  |__fastq_cleaner
 1718173496     0         0       122   99.00    0.00    0.00   99.00     0   3254.00      0.00 1239216 1085060   0.55      0.00   3328.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173497     0        13         0  199.00    1.00    0.00  200.00    12   6614.00      0.00 1239216 1085060   0.55      0.00   6748.00      0.00       0  fastq_cleaner
 1718173497     0         0       121   99.00    1.00    0.00  100.00    14   3309.00      0.00 1239216 1085060   0.55      0.00   3420.00      0.00       0  |__fastq_cleaner
 1718173497     0         0       122  100.00    0.00    0.00  100.00     0   3305.00      0.00 1239216 1085060   0.55      0.00   3328.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173498     0        13         0  199.00    1.00    0.00  200.00    12   6604.00      0.00 1239216 1085060   0.55      0.00   6876.00      0.00       0  fastq_cleaner
 1718173498     0         0       121  100.00    0.00    0.00  100.00    14   3309.00      0.00 1239216 1085060   0.55      0.00   3464.00      0.00       0  |__fastq_cleaner
 1718173498     0         0       122  100.00    1.00    0.00  101.00     0   3295.00      0.00 1239216 1085060   0.55      0.00   3412.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173499     0        13         0  199.00    1.00    0.00  200.00    12   6680.00      0.00 1239216 1085060   0.55      0.00   7156.00      0.00       0  fastq_cleaner
 1718173499     0         0       121  100.00    0.00    0.00  100.00    14   3362.00      0.00 1239216 1085060   0.55      0.00   3624.00      0.00       0  |__fastq_cleaner
 1718173499     0         0       122   99.00    1.00    0.00  100.00    48   3318.00      0.00 1239216 1085060   0.55      0.00   3532.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173500     0        13         0  199.00    1.00    0.00  200.00    12   6432.00      0.00 1239216 1085060   0.55      0.00   7152.00      0.00       0  fastq_cleaner
 1718173500     0         0       121  100.00    0.00    0.00  100.00    14   3216.00      0.00 1239216 1085060   0.55      0.00   3516.00      0.00       0  |__fastq_cleaner
 1718173500     0         0       122   99.00    0.00    0.00   99.00    48   3216.00      0.00 1239216 1085060   0.55      0.00   3636.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173501     0        13         0  199.00    1.00    0.00  200.00    12   6416.00      0.00 1239216 1085060   0.55      0.00   6740.00      0.00       0  fastq_cleaner
 1718173501     0         0       121  100.00    0.00    0.00  100.00    14   3219.00      0.00 1239216 1085060   0.55      0.00   3412.00      0.00       0  |__fastq_cleaner
 1718173501     0         0       122   99.00    1.00    0.00  100.00    48   3196.00      0.00 1239216 1085060   0.55      0.00   3356.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173502     0        13         0  199.00    1.00    0.00  200.00    12   6442.00      0.00 1239216 1085060   0.55      0.00   6704.00      0.00       0  fastq_cleaner
 1718173502     0         0       121   99.00    1.00    0.00  100.00    14   3231.00      0.00 1239216 1085060   0.55      0.00   3392.00      0.00       0  |__fastq_cleaner
 1718173502     0         0       122  100.00    1.00    0.00  101.00    48   3211.00      0.00 1239216 1085060   0.55      0.00   3312.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173503     0        13         0  197.00    2.00    0.00  199.00    12   6446.00      0.00 1239216 1085060   0.55      0.00   6836.00      0.00       0  fastq_cleaner
 1718173503     0         0       121   98.00    2.00    0.00  100.00    14   3234.00      0.00 1239216 1085060   0.55      0.00   3440.00      0.00       0  |__fastq_cleaner
 1718173503     0         0       122   99.00    0.00    0.00   99.00    48   3212.00      0.00 1239216 1085060   0.55      0.00   3368.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173504     0        13         0  150.00   20.00    0.00  170.00    12 103795.00      0.00  418076  367288   0.19  33792.00    712.00      0.00       0  fastq_cleaner
 1718173504     0         0        13    5.00    5.00    0.00   10.00    12   4155.00      0.00  418076  367288   0.19      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173504     0         0       147   58.00    4.00    0.00   62.00    62  25988.00      0.00  418076  367288   0.19  16896.00      0.00      0.00       0  |__fastq_cleaner
 1718173504     0         0       148   60.00    3.00    0.00   63.00    64  22546.00      0.00  418076  367288   0.19  16896.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173505     0        13         0  167.00   32.00    0.00  199.00    12 156496.00      0.00  826916  664504   0.34  46208.00      0.00      0.00       0  fastq_cleaner
 1718173505     0         0        13    0.00    0.00    0.00    0.00    12      0.00      0.00  826916  664504   0.34      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173505     0         0       147   81.00   19.00    0.00  100.00    62  63484.00      0.00  826916  665272   0.34  23296.00      0.00      0.00       0  |__fastq_cleaner
 1718173505     0         0       148   86.00   13.00    0.00   99.00    64  93201.00      0.00  826916  665272   0.34  22912.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173506     0        13         0  159.00   23.00    0.00  182.00    12 120322.00      0.00 1189304 1091512   0.56      0.00   4852.00      0.00       0  fastq_cleaner
 1718173506     0         0        13    7.00   11.00    0.00   18.00    12  74218.00      0.00 1189304 1091512   0.56      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173506     0         0       153   75.00    0.00    0.00   75.00    31     69.00      0.00 1189304 1091512   0.56      0.00   2608.00      0.00       0  |__fastq_cleaner
 1718173506     0         0       154   64.00    0.00    0.00   64.00    46      0.00      0.00 1189304 1091512   0.56      0.00   2244.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173507     0        13         0  198.00    1.00    0.00  199.00    12   2397.00      0.00 1189304 1091512   0.56      0.00   7344.00      0.00       0  fastq_cleaner
 1718173507     0         0       153   99.00    1.00    0.00  100.00     0   1203.00      0.00 1189304 1091512   0.56      0.00   3640.00      0.00       0  |__fastq_cleaner
 1718173507     0         0       154   99.00    0.00    0.00   99.00    46   1196.00      0.00 1189304 1091512   0.56      0.00   3704.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173508     0        13         0  199.00    1.00    0.00  200.00    12   6544.00      0.00 1189304 1091512   0.56      0.00   6812.00      0.00       0  fastq_cleaner
 1718173508     0         0       153   99.00    1.00    0.00  100.00     0   3269.00      0.00 1189304 1091512   0.56      0.00   3436.00      0.00       0  |__fastq_cleaner
 1718173508     0         0       154  100.00    0.00    0.00  100.00    46   3274.00      0.00 1189304 1091512   0.56      0.00   3376.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173509     0        13         0  198.00    2.00    0.00  200.00    12   6633.00      0.00 1189304 1091512   0.56      0.00   6744.00      0.00       0  fastq_cleaner
 1718173509     0         0       153   99.00    1.00    0.00  100.00     0   3329.00      0.00 1189304 1091512   0.56      0.00   3408.00      0.00       0  |__fastq_cleaner
 1718173509     0         0       154   99.00    1.00    0.00  100.00    46   3305.00      0.00 1189304 1091512   0.56      0.00   3336.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173510     0        13         0  199.00    1.00    0.00  200.00    12   6604.00      0.00 1189304 1091512   0.56      0.00   6796.00      0.00       0  fastq_cleaner
 1718173510     0         0       153  100.00    0.00    0.00  100.00    48   3312.00      0.00 1189304 1091512   0.56      0.00   3452.00      0.00       0  |__fastq_cleaner
 1718173510     0         0       154   99.00    2.00    0.00  101.00    46   3293.00      0.00 1189304 1091512   0.56      0.00   3344.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173511     0        13         0  199.00    2.00    0.00  201.00    12   6663.00      0.00 1189304 1091512   0.56      0.00   7044.00      0.00       0  fastq_cleaner
 1718173511     0         0       153   99.00    1.00    0.00  100.00    48   3349.00      0.00 1189304 1091512   0.56      0.00   3548.00      0.00       0  |__fastq_cleaner
 1718173511     0         0       154  100.00    0.00    0.00  100.00    46   3313.00      0.00 1189304 1091512   0.56      0.00   3496.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173512     0        13         0  198.00    1.00    0.00  199.00    12   6635.00      0.00 1189304 1091512   0.56      0.00   7352.00      0.00       0  fastq_cleaner
 1718173512     0         0       153   99.00    1.00    0.00  100.00     0   3323.00      0.00 1189304 1091512   0.56      0.00   3672.00      0.00       0  |__fastq_cleaner
 1718173512     0         0       154   99.00    0.00    0.00   99.00    46   3312.00      0.00 1189304 1091512   0.56      0.00   3680.00      0.00       0  |__fastq_cleaner
