Linux 6.5.0-35-generic (workflow0-full1-487-samtools-sort-markduplicate-zf8nn) 	06/12/24 	_x86_64_	(96 CPU)

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177078     0         0        91   99.00    1.00    0.00  100.00    73  10713.00      0.00 8422596 6976912   3.55      0.00      0.00      0.00       0  |__samtools
 1718177078     0         0        92   98.00    2.00    0.00  100.00    75  10713.00      0.00 8422596 6976912   3.55      0.00      0.00      0.00       0  |__samtools
 1718177078     0         0        93   97.00    3.00    0.00  100.00    77  10714.00      0.00 8422596 6976912   3.55      0.00      0.00      0.00       0  |__samtools
 1718177078     0         0        94  100.00    0.00    0.00  100.00    83   1259.00      0.00 8422596 6976912   3.55      0.00      0.00      0.00       0  |__samtools
 1718177078     0         0        95  100.00    0.00    0.00  100.00    37      0.00      0.00 8422596 6976912   3.55      0.00      0.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177079     0        13         0  773.00   27.00    0.00  800.00     7 131103.00      0.00 8079748 6636992   3.38      0.00  96784.00      0.00       0  samtools
 1718177079     0         0        13    0.00    0.00    0.00    0.00     7      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        14    0.00    0.00    0.00    0.00     3      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        15    0.00    0.00    0.00    0.00    24      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        16    0.00    0.00    0.00    0.00    66      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        17    0.00    0.00    0.00    0.00    11      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        18    0.00    0.00    0.00    0.00    94      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        19    0.00    0.00    0.00    0.00    15      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        20    0.00    0.00    0.00    0.00    22      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        21    0.00    0.00    0.00    0.00    81      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        22    0.00    0.00    0.00    0.00    76      0.00      0.00 8079748 6636992   3.38      0.00      0.00      0.00       0  |__samtools
 1718177079     0         0        88   99.00    1.00    0.00  100.00     0   5268.00      0.00 8079748 6636992   3.38      0.00   4112.00      0.00       0  |__samtools
 1718177079     0         0        89   98.00    2.00    0.00  100.00     2   8729.00      0.00 8079748 6636992   3.38      0.00   6628.00      0.00       0  |__samtools
 1718177079     0         0        90   94.00    6.00    0.00  100.00     4  20272.00      0.00 8079748 6636992   3.38      0.00  14916.00      0.00       0  |__samtools
 1718177079     0         0        91   96.00    4.00    0.00  100.00    73  19770.00      0.00 8079748 6636992   3.38      0.00  14596.00      0.00       0  |__samtools
 1718177079     0         0        92   96.00    4.00    0.00  100.00    75  19759.00      0.00 8079748 6636992   3.38      0.00  14556.00      0.00       0  |__samtools
 1718177079     0         0        93   96.00    4.00    0.00  100.00    77  20156.00      0.00 8079748 6636992   3.38      0.00  14876.00      0.00       0  |__samtools
 1718177079     0         0        94   98.00    2.00    0.00  100.00    83  16820.00      0.00 8079748 6636992   3.38      0.00  12448.00      0.00       0  |__samtools
 1718177079     0         0        95   96.00    4.00    0.00  100.00    71  20719.00      0.00 8079748 6636992   3.38      0.00  14920.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177080     0        13         0  751.00   48.00    0.00  799.00     7 243576.00      0.00 8079748 6636992   3.38      0.00 178724.00      0.00       0  samtools
 1718177080     0         0        88   93.00    7.00    0.00  100.00     0  30061.00      0.00 8079748 6636992   3.38      0.00  22236.00      0.00       0  |__samtools
 1718177080     0         0        89   93.00    7.00    0.00  100.00     2  30173.00      0.00 8079748 6636992   3.38      0.00  21912.00      0.00       0  |__samtools
 1718177080     0         0        90   95.00    5.00    0.00  100.00     4  29857.00      0.00 8079748 6636992   3.38      0.00  22008.00      0.00       0  |__samtools
 1718177080     0         0        91   94.00    6.00    0.00  100.00    73  30455.00      0.00 8079748 6636992   3.38      0.00  22532.00      0.00       0  |__samtools
 1718177080     0         0        92   96.00    4.00    0.00  100.00    75  30551.00      0.00 8079748 6636992   3.38      0.00  22532.00      0.00       0  |__samtools
 1718177080     0         0        93   93.00    7.00    0.00  100.00    77  30533.00      0.00 8079748 6636992   3.38      0.00  22544.00      0.00       0  |__samtools
 1718177080     0         0        94   94.00    6.00    0.00  100.00    83  30793.00      0.00 8079748 6636992   3.38      0.00  22512.00      0.00       0  |__samtools
 1718177080     0         0        95   93.00    7.00    0.00  100.00    71  31181.00      0.00 8079748 6636992   3.38      0.00  22480.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177081     0        13         0  741.00   59.00    0.00  800.00     7 244937.00      0.00 8079748 6636196   3.38      0.00 176712.00      0.00       0  samtools
 1718177081     0         0        13    0.00    0.00    0.00    0.00     7      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        14    0.00    0.00    0.00    0.00     3      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        15    0.00    0.00    0.00    0.00    24      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        16    0.00    0.00    0.00    0.00    66      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        17    0.00    0.00    0.00    0.00    11      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        18    0.00    0.00    0.00    0.00    94      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        19    0.00    0.00    0.00    0.00    15      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        20    0.00    0.00    0.00    0.00    22      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        21    0.00    0.00    0.00    0.00    81      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        22    0.00    0.00    0.00    0.00    76      0.00      0.00 8079748 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177081     0         0        88   92.00    8.00    0.00  100.00     0  30121.00      0.00 8079748 6636196   3.38      0.00  22168.00      0.00       0  |__samtools
 1718177081     0         0        89   96.00    4.00    0.00  100.00     2  30548.00      0.00 8079748 6636196   3.38      0.00  22044.00      0.00       0  |__samtools
 1718177081     0         0        90   93.00    7.00    0.00  100.00    13  28955.00      0.00 8079748 6636196   3.38      0.00  20804.00      0.00       0  |__samtools
 1718177081     0         0        91   93.00    7.00    0.00  100.00     5  31219.00      0.00 8079748 6636196   3.38      0.00  22508.00      0.00       0  |__samtools
 1718177081     0         0        92   92.00    8.00    0.00  100.00    75  31334.00      0.00 8079748 6636196   3.38      0.00  22544.00      0.00       0  |__samtools
 1718177081     0         0        93   89.00   11.00    0.00  100.00    77  31271.00      0.00 8079748 6636196   3.38      0.00  22560.00      0.00       0  |__samtools
 1718177081     0         0        94   94.00    6.00    0.00  100.00    83  31407.00      0.00 8079748 6636196   3.38      0.00  22504.00      0.00       0  |__samtools
 1718177081     0         0        95   92.00    8.00    0.00  100.00    23  30079.00      0.00 8079748 6636196   3.38      0.00  21540.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177082     0        13         0  748.00   51.00    0.00  799.00     7 260531.00      0.00 8079748 6636196   3.38      0.00 178304.00      0.00       0  samtools
 1718177082     0         0        88   92.00    8.00    0.00  100.00     0  41439.00      0.00 8079748 6636196   3.38      0.00  21304.00      0.00       0  |__samtools
 1718177082     0         0        89   96.00    4.00    0.00  100.00     2  30748.00      0.00 8079748 6636196   3.38      0.00  22024.00      0.00       0  |__samtools
 1718177082     0         0        90   94.00    6.00    0.00  100.00    13  31332.00      0.00 8079748 6636196   3.38      0.00  22496.00      0.00       0  |__samtools
 1718177082     0         0        91   91.00    9.00    0.00  100.00     5  31137.00      0.00 8079748 6636196   3.38      0.00  22384.00      0.00       0  |__samtools
 1718177082     0         0        92   93.00    7.00    0.00  100.00    75  31530.00      0.00 8079748 6636196   3.38      0.00  22580.00      0.00       0  |__samtools
 1718177082     0         0        93   95.00    5.00    0.00  100.00    77  31351.00      0.00 8079748 6636196   3.38      0.00  22540.00      0.00       0  |__samtools
 1718177082     0         0        94   94.00    6.00    0.00  100.00    83  31427.00      0.00 8079748 6636196   3.38      0.00  22492.00      0.00       0  |__samtools
 1718177082     0         0        95   93.00    7.00    0.00  100.00    23  31593.00      0.00 8079748 6636196   3.38      0.00  22528.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177083     0        13         0  746.00   55.00    0.00  801.00     7 269519.00      0.00 8079748 6636196   3.38      0.00 176404.00      0.00       0  samtools
 1718177083     0         0        88   85.00   15.00    0.00  100.00     0  53106.00      0.00 8079748 6636196   3.38      0.00  20236.00      0.00       0  |__samtools
 1718177083     0         0        89   94.00    6.00    0.00  100.00     2  30670.00      0.00 8079748 6636196   3.38      0.00  21892.00      0.00       0  |__samtools
 1718177083     0         0        90   93.00    7.00    0.00  100.00    13  30660.00      0.00 8079748 6636196   3.38      0.00  22208.00      0.00       0  |__samtools
 1718177083     0         0        91   94.00    6.00    0.00  100.00     5  30817.00      0.00 8079748 6636196   3.38      0.00  22368.00      0.00       0  |__samtools
 1718177083     0         0        92   96.00    4.00    0.00  100.00    75  31035.00      0.00 8079748 6636196   3.38      0.00  22404.00      0.00       0  |__samtools
 1718177083     0         0        93   96.00    4.00    0.00  100.00    77  30972.00      0.00 8079748 6636196   3.38      0.00  22408.00      0.00       0  |__samtools
 1718177083     0         0        94   93.00    7.00    0.00  100.00    83  31014.00      0.00 8079748 6636196   3.38      0.00  22372.00      0.00       0  |__samtools
 1718177083     0         0        95   95.00    5.00    0.00  100.00    23  31197.00      0.00 8079748 6636196   3.38      0.00  22444.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177084     0        13         0  748.00   52.00    0.00  800.00     7 261183.00      0.00 8079748 6636196   3.38      0.00 178052.00      0.00       0  samtools
 1718177084     0         0        88   94.00    6.00    0.00  100.00     0  43055.00      0.00 8079748 6636196   3.38      0.00  21096.00      0.00       0  |__samtools
 1718177084     0         0        89   93.00    7.00    0.00  100.00     2  30310.00      0.00 8079748 6636196   3.38      0.00  21900.00      0.00       0  |__samtools
 1718177084     0         0        90   93.00    7.00    0.00  100.00    13  31217.00      0.00 8079748 6636196   3.38      0.00  22520.00      0.00       0  |__samtools
 1718177084     0         0        91   92.00    8.00    0.00  100.00     5  31376.00      0.00 8079748 6636196   3.38      0.00  22612.00      0.00       0  |__samtools
 1718177084     0         0        92   93.00    7.00    0.00  100.00    75  31332.00      0.00 8079748 6636196   3.38      0.00  22560.00      0.00       0  |__samtools
 1718177084     0         0        93   94.00    6.00    0.00  100.00    77  31224.00      0.00 8079748 6636196   3.38      0.00  22528.00      0.00       0  |__samtools
 1718177084     0         0        94   94.00    6.00    0.00  100.00    83  31307.00      0.00 8079748 6636196   3.38      0.00  22448.00      0.00       0  |__samtools
 1718177084     0         0        95   95.00    5.00    0.00  100.00    23  31386.00      0.00 8079748 6636196   3.38      0.00  22484.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177085     0        13         0  745.00   54.00    0.00  799.00     7 253762.00      0.00 8079748 6636196   3.38      0.00 178080.00      0.00       0  samtools
 1718177085     0         0        88   89.00   11.00    0.00  100.00    48  36694.00      0.00 8079748 6636196   3.38      0.00  21464.00      0.00       0  |__samtools
 1718177085     0         0        89   92.00    8.00    0.00  100.00     2  30388.00      0.00 8079748 6636196   3.38      0.00  21888.00      0.00       0  |__samtools
 1718177085     0         0        90   93.00    7.00    0.00  100.00    13  31105.00      0.00 8079748 6636196   3.38      0.00  22456.00      0.00       0  |__samtools
 1718177085     0         0        91   95.00    5.00    0.00  100.00     5  31111.00      0.00 8079748 6636196   3.38      0.00  22536.00      0.00       0  |__samtools
 1718177085     0         0        92   94.00    6.00    0.00  100.00    75  30975.00      0.00 8079748 6636196   3.38      0.00  22360.00      0.00       0  |__samtools
 1718177085     0         0        93   93.00    7.00    0.00  100.00    77  31045.00      0.00 8079748 6636196   3.38      0.00  22480.00      0.00       0  |__samtools
 1718177085     0         0        94   94.00    6.00    0.00  100.00    83  31181.00      0.00 8079748 6636196   3.38      0.00  22444.00      0.00       0  |__samtools
 1718177085     0         0        95   94.00    6.00    0.00  100.00    23  31202.00      0.00 8079748 6636196   3.38      0.00  22388.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177086     0        13         0  750.00   51.00    0.00  801.00     7 244516.00      0.00 8079748 6636196   3.38      0.00 176076.00      0.00       0  samtools
 1718177086     0         0        88   95.00    5.00    0.00  100.00    48  31822.00      0.00 8079748 6636196   3.38      0.00  20720.00      0.00       0  |__samtools
 1718177086     0         0        89   94.00    6.00    0.00  100.00     2  30370.00      0.00 8079748 6636196   3.38      0.00  22008.00      0.00       0  |__samtools
 1718177086     0         0        90   95.00    5.00    0.00  100.00    13  30627.00      0.00 8079748 6636196   3.38      0.00  22440.00      0.00       0  |__samtools
 1718177086     0         0        91   94.00    6.00    0.00  100.00     1  28475.00      0.00 8079748 6636196   3.38      0.00  20920.00      0.00       0  |__samtools
 1718177086     0         0        92   89.00   11.00    0.00  100.00    75  30748.00      0.00 8079748 6636196   3.38      0.00  22492.00      0.00       0  |__samtools
 1718177086     0         0        93   96.00    4.00    0.00  100.00    77  30746.00      0.00 8079748 6636196   3.38      0.00  22524.00      0.00       0  |__samtools
 1718177086     0         0        94   92.00    7.00    0.00   99.00    83  30732.00      0.00 8079748 6636196   3.38      0.00  22420.00      0.00       0  |__samtools
 1718177086     0         0        95   93.00    6.00    0.00   99.00    23  30830.00      0.00 8079748 6636196   3.38      0.00  22440.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177087     0        13         0  745.00   54.00    0.00  799.00     7 247311.00      0.00 8079748 6636196   3.38      0.00 178536.00      0.00       0  samtools
 1718177087     0         0        88   91.00    9.00    0.00  100.00    48  31157.00      0.00 8079748 6636196   3.38      0.00  21892.00      0.00       0  |__samtools
 1718177087     0         0        89   93.00    7.00    0.00  100.00     2  30096.00      0.00 8079748 6636196   3.38      0.00  21920.00      0.00       0  |__samtools
 1718177087     0         0        90   95.00    5.00    0.00  100.00    13  31000.00      0.00 8079748 6636196   3.38      0.00  22512.00      0.00       0  |__samtools
 1718177087     0         0        91   93.00    7.00    0.00  100.00     1  30899.00      0.00 8079748 6636196   3.38      0.00  22480.00      0.00       0  |__samtools
 1718177087     0         0        92   94.00    6.00    0.00  100.00    75  30864.00      0.00 8079748 6636196   3.38      0.00  22320.00      0.00       0  |__samtools
 1718177087     0         0        93   94.00    6.00    0.00  100.00    77  31143.00      0.00 8079748 6636196   3.38      0.00  22560.00      0.00       0  |__samtools
 1718177087     0         0        94   93.00    8.00    0.00  101.00    83  31048.00      0.00 8079748 6636196   3.38      0.00  22416.00      0.00       0  |__samtools
 1718177087     0         0        95   94.00    7.00    0.00  101.00    23  31309.00      0.00 8079748 6636196   3.38      0.00  22544.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177088     0        13         0  760.00   41.00    0.00  801.00     7 247824.00      0.00 8079748 6636196   3.38      0.00 178736.00      0.00       0  samtools
 1718177088     0         0        88   94.00    6.00    0.00  100.00     0  30568.00      0.00 8079748 6636196   3.38      0.00  21980.00      0.00       0  |__samtools
 1718177088     0         0        89   96.00    4.00    0.00  100.00     2  30603.00      0.00 8079748 6636196   3.38      0.00  21952.00      0.00       0  |__samtools
 1718177088     0         0        90   95.00    5.00    0.00  100.00    13  31170.00      0.00 8079748 6636196   3.38      0.00  22492.00      0.00       0  |__samtools
 1718177088     0         0        91   95.00    5.00    0.00  100.00     1  30905.00      0.00 8079748 6636196   3.38      0.00  22336.00      0.00       0  |__samtools
 1718177088     0         0        92   95.00    5.00    0.00  100.00    75  31140.00      0.00 8079748 6636196   3.38      0.00  22540.00      0.00       0  |__samtools
 1718177088     0         0        93   96.00    4.00    0.00  100.00    77  31002.00      0.00 8079748 6636196   3.38      0.00  22508.00      0.00       0  |__samtools
 1718177088     0         0        94   93.00    7.00    0.00  100.00    83  31133.00      0.00 8079748 6636196   3.38      0.00  22412.00      0.00       0  |__samtools
 1718177088     0         0        95   95.00    5.00    0.00  100.00    23  31274.00      0.00 8079748 6636196   3.38      0.00  22512.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177089     0        13         0  749.00   50.00    0.00  799.00     7 244704.00      0.00 8079748 6636196   3.38      0.00 179240.00      0.00       0  samtools
 1718177089     0         0        88   95.00    5.00    0.00  100.00     0  30393.00      0.00 8079748 6636196   3.38      0.00  22204.00      0.00       0  |__samtools
 1718177089     0         0        89   90.00   10.00    0.00  100.00     2  30115.00      0.00 8079748 6636196   3.38      0.00  21972.00      0.00       0  |__samtools
 1718177089     0         0        90   92.00    8.00    0.00  100.00    61  30627.00      0.00 8079748 6636196   3.38      0.00  22540.00      0.00       0  |__samtools
 1718177089     0         0        91   93.00    7.00    0.00  100.00     1  30352.00      0.00 8079748 6636196   3.38      0.00  22384.00      0.00       0  |__samtools
 1718177089     0         0        92   94.00    6.00    0.00  100.00    75  30866.00      0.00 8079748 6636196   3.38      0.00  22612.00      0.00       0  |__samtools
 1718177089     0         0        93   95.00    5.00    0.00  100.00    77  30711.00      0.00 8079748 6636196   3.38      0.00  22556.00      0.00       0  |__samtools
 1718177089     0         0        94   95.00    5.00    0.00  100.00    83  30669.00      0.00 8079748 6636196   3.38      0.00  22440.00      0.00       0  |__samtools
 1718177089     0         0        95   96.00    4.00    0.00  100.00    23  30973.00      0.00 8079748 6636196   3.38      0.00  22560.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177090     0        13         0  749.00   52.00    0.00  801.00     7 240797.00      0.00 8079748 6636196   3.38      0.00 177880.00      0.00       0  samtools
 1718177090     0         0        88   94.00    6.00    0.00  100.00     0  29598.00      0.00 8079748 6636196   3.38      0.00  22000.00      0.00       0  |__samtools
 1718177090     0         0        89   93.00    7.00    0.00  100.00     2  29609.00      0.00 8079748 6636196   3.38      0.00  21856.00      0.00       0  |__samtools
 1718177090     0         0        90   96.00    4.00    0.00  100.00    61  30387.00      0.00 8079748 6636196   3.38      0.00  22392.00      0.00       0  |__samtools
 1718177090     0         0        91   93.00    7.00    0.00  100.00     1  30107.00      0.00 8079748 6636196   3.38      0.00  22184.00      0.00       0  |__samtools
 1718177090     0         0        92   91.00    9.00    0.00  100.00    75  30252.00      0.00 8079748 6636196   3.38      0.00  22396.00      0.00       0  |__samtools
 1718177090     0         0        93   95.00    5.00    0.00  100.00    77  30144.00      0.00 8079748 6636196   3.38      0.00  22324.00      0.00       0  |__samtools
 1718177090     0         0        94   94.00    6.00    0.00  100.00    83  30391.00      0.00 8079748 6636196   3.38      0.00  22344.00      0.00       0  |__samtools
 1718177090     0         0        95   93.00    7.00    0.00  100.00    23  30362.00      0.00 8079748 6636196   3.38      0.00  22368.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177091     0        13         0  615.00   41.00    0.00  656.00     7 205676.00      0.00 8079748 6636196   3.38      0.00 148352.00      0.00       0  samtools
 1718177091     0         0        88   94.00    6.00    0.00  100.00    48  29655.00      0.00 8079748 6636196   3.38      0.00  22128.00      0.00       0  |__samtools
 1718177091     0         0        89   93.00    7.00    0.00  100.00     2  30247.00      0.00 8079748 6636196   3.38      0.00  22156.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177092     0        13         0  235.00   18.00    0.00  253.00     7  73501.00      0.00 8046964 6636196   3.38  71808.00  27056.00      0.00       0  samtools
 1718177092     0         0        13   11.00    3.00    0.00   14.00     7  35776.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        14   14.00    0.00    0.00   14.00     3      0.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        15   15.00    0.00    0.00   15.00    24      0.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        16   14.00    0.00    0.00   14.00    66      0.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        17   15.00    0.00    0.00   15.00    11      0.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        18   13.00    0.00    0.00   13.00     0      0.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        19   14.00    0.00    0.00   14.00    15      0.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        20   14.00    0.00    0.00   14.00    22      0.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        21   14.00    0.00    0.00   14.00    81      0.00      0.00 8046964 6636196   3.38      0.00      0.00      0.00       0  |__samtools
 1718177092     0         0        22    1.00    8.00    0.00    9.00     9      0.00      0.00 8046964 6636196   3.38  72448.00      0.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177093     0        13         0  871.00   59.00    0.00  930.00     7  70649.00      0.00 8193700 6747556   3.43 642112.00      0.00      0.00       0  samtools
 1718177093     0         0        13   71.00   10.00    0.00   81.00     7  42120.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        14   96.00    0.00    0.00   96.00    59      0.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        15   94.00    0.00    0.00   94.00    24      0.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        16   96.00    1.00    0.00   97.00    70      0.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        17   95.00    0.00    0.00   95.00    13      0.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        18   96.00    0.00    0.00   96.00    48      0.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        19   95.00    1.00    0.00   96.00    15      0.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        20   95.00    1.00    0.00   96.00    12      0.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        21   95.00    0.00    0.00   95.00    81      0.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0        22   11.00   47.00    0.00   58.00    49      0.00      0.00 8193700 6747556   3.43 641472.00      0.00      0.00       0  |__samtools
 1718177093     0         0       128    2.00    0.00    0.00    2.00    57   3561.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0       129    3.00    0.00    0.00    3.00    67   3561.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0       130    2.00    0.00    0.00    2.00    69   3561.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0       131    3.00    0.00    0.00    3.00    25   3561.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0       132    2.00    0.00    0.00    2.00    29   3561.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0       133    2.00    0.00    0.00    2.00    79   3561.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0       134    3.00    0.00    0.00    3.00    83   3561.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools
 1718177093     0         0       135    2.00    0.00    0.00    2.00    85   3561.00      0.00 8193700 6747556   3.43      0.00      0.00      0.00       0  |__samtools

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718177094     0        13         0  700.00    6.00    0.00  706.00     7   1571.00      0.00 8160388 6642668   3.38      0.00  19840.00      0.00       0  samtools
 1718177094     0         0        13   34.00    1.00    0.00   35.00     7   1086.00      0.00 8160388 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177094     0         0        14    0.00    0.00    0.00    0.00    59      0.00      0.00 8160388 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177094     0         0        15    0.00    0.00    0.00    0.00    24      0.00      0.00 8160388 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177094     0         0        16    0.00    0.00    0.00    0.00    70      0.00      0.00 8160388 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177094     0         0        17    0.00    0.00    0.00    0.00    13      0.00      0.00 8160388 6642668   3.38      0.00      0.00      0.00       0  |__samtools
 1718177094     0         0        18    0.00    0.00    0.00    0.00    48      0.00      0.00 8160388 6642668   3.38      0.00      0.00      0.00       0  |__samtools
